t_ms,left_speed,right_speed,left_enc_cm,right_enc_cm
1,15,15,-0.0,0.03222146
52,15,15,0.03222146,0.06444293
102,15,15,0.1933288,0.2255502
153,15,15,0.3544361,0.4188791
204,15,15,0.5477649,0.7088722
256,15,15,0.7733152,0.9988653
306,15,15,1.063308,1.32108
357,15,15,1.32108,1.675516
407,15,15,1.578852,2.029952
458,15,15,1.868845,2.384388
508,15,15,2.158838,2.738825
559,15,15,2.448832,3.125482
610,15,15,2.771046,3.544361
662,15,15,3.157703,3.931019
714,15,15,3.479918,4.349897
764,15,15,3.834354,4.768777
815,15,15,4.18879,5.187656
865,15,15,4.575448,5.638757
915,15,15,4.962106,6.089857
967,15,15,5.348763,6.540957
1018,15,15,5.767642,7.024279
1071,15,15,6.186522,7.507601
1122,15,15,6.6054,7.990923
1173,15,15,7.024279,8.506466
1224,15,15,7.507601,8.989788
1275,15,15,7.92648,9.537554
1325,15,15,8.377581,10.0531
1376,15,15,8.828681,10.56864
1426,15,15,9.279781,11.08418
1477,15,15,9.763104,11.63195
1527,15,15,10.24643,12.11527
1578,15,15,10.72975,12.66304
1628,15,15,11.27751,13.14636
1679,15,15,11.82528,13.6619
1730,15,15,12.40526,14.14522
1783,15,15,12.98525,14.66077
1833,15,15,13.53301,15.17631
1883,15,15,14.08078,15.69185
1934,15,15,14.59632,16.23962
1984,15,15,15.14409,16.8196
2034,15,15,15.65963,17.39959
2086,15,15,16.2074,17.97958
2136,15,15,16.72294,18.59179
2188,15,15,17.30293,19.20399
2240,15,15,17.88291,19.84842
2290,15,15,18.43068,20.42841
2341,15,15,18.97844,21.07284
2391,15,15,19.55843,21.68505
2443,15,15,20.20286,22.26503
2494,15,15,20.81507,22.84502
2545,15,15,21.4595,23.425
2597,15,15,22.10393,24.03721
2647,15,15,22.71613,24.58498
2698,15,15,23.32834,25.19719
2748,15,15,23.97277,25.77717
2799,15,15,24.6172,26.45382
2850,15,15,25.26163,27.09825
2903,15,15,25.90606,27.74268
2953,15,15,26.51826,28.35489
3003,15,15,27.16269,28.99932
3054,15,15,27.83935,29.64375
3104,15,15,28.48378,30.28818
3154,15,15,29.16042,30.86816
3205,15,15,29.83708,31.48037
3255,15,15,30.51373,32.06036
3307,15,15,31.2226,32.64034
3357,15,15,31.93147,33.25255
3409,15,15,32.70478,33.86476
3461,15,15,33.41366,34.47697
3511,15,15,34.12253,35.08917
3563,15,15,34.86362,35.70139
3614,15,15,35.54028,36.37803
3665,15,15,36.21693,37.05468
3717,15,15,36.89357,37.73134
3767,15,15,37.57023,38.34354
3818,15,15,38.21465,38.98797
3868,15,15,38.89131,39.60018
3919,15,15,39.60018,40.27683
3970,15,15,40.30905,40.92126
4022,15,15,41.01792,41.59791
4073,15,15,41.66235,42.30678
4123,15,15,42.37123,43.01566
4174,15,15,43.01566,43.75675
4224,15,15,43.69231,44.49784
4274,15,15,44.33674,45.23894
4325,15,15,45.01338,45.98003
4375,15,15,45.65781,46.75334
4427,15,15,46.30224,47.49444
4477,15,15,46.94667,48.23553
4529,15,15,47.62332,49.04107
4581,15,15,48.29997,49.78216
4631,15,15,48.9444,50.52325
4683,15,15,49.65327,51.29657
4734,15,15,50.36214,52.03767
4785,15,15,51.07101,52.77876
4837,15,15,51.77989,53.51985
4887,15,15,52.45655,54.26095
4938,15,15,53.16542,55.03426
4988,15,15,53.87429,55.77536
5039,15,15,54.58316,56.58089
5090,15,15,55.29203,57.32198
5143,15,15,56.03313,58.0953
5193,15,15,56.70978,58.8364
5243,15,15,57.45087,59.54527
5294,15,15,58.19196,60.25414
5344,15,15,58.93306,60.89857
5394,15,15,59.70638,61.57522
5445,15,15,60.47969,62.21964
5495,15,15,61.25301,62.92852
5546,15,15,62.02632,63.60517
5596,15,15,62.83185,64.28181
5647,15,15,63.60517,64.95847
5698,15,15,64.37848,65.63512
5750,15,15,65.15179,66.34399
5802,15,15,65.92512,67.05287
5852,15,15,66.69843,67.72952
5903,15,15,67.50397,68.43839
5955,15,15,68.3095,69.14726
6006,15,15,69.11504,69.82391
6058,15,15,69.92058,70.53279
6108,15,15,70.72611,71.20943
6159,15,15,71.53165,71.9183
6210,15,15,72.30497,72.62717
6263,15,15,73.07828,73.4005
6313,15,15,73.78715,74.17381
6363,15,15,74.52824,74.97934
6414,15,15,75.23711,75.78489
6464,15,15,75.94599,76.5582
6515,15,15,76.65486,77.33151
6565,15,15,77.39595,78.10484
6615,15,15,78.10484,78.84592
6666,15,15,78.84592,79.61924
6716,15,15,79.55479,80.39256
6768,15,15,80.32811,81.13365
6818,15,15,81.03698,81.90696
6870,15,15,81.77808,82.68028
6922,15,15,82.48695,83.4536
6972,15,15,83.19582,84.25912
7023,15,15,83.93691,85.09688
7075,15,15,84.64578,85.8702
7126,15,15,85.38687,86.67574
7178,15,15,86.16019,87.41682
7228,15,15,86.9335,88.12571
7280,15,15,87.73904,88.89902
7330,15,15,88.54458,89.64011
7383,15,15,89.38235,90.38121
7433,15,15,90.15565,91.09008
7483,15,15,90.89674,91.83117
7534,15,15,91.67007,92.60448
7584,15,15,92.41116,93.34558
7635,15,15,93.15225,94.15112
7685,15,15,93.89334,94.89222
7736,15,15,94.60223,95.63331
7786,15,15,95.37553,96.3744
7836,15,15,96.11662,97.11549
7888,15,15,96.92216,97.85658
7938,15,15,97.69548,98.59769
7990,15,15,98.50101,99.33877
8042,15,15,99.27434,100.1121
8092,15,15,100.0477,100.8532
8143,15,15,100.821,101.6587
8200,15,15,101.6909,102.5609
8255,15,15,102.432,103.302
8305,15,15,103.1731,104.0753
8356,15,15,103.9142,104.8164
8406,15,15,104.6553,105.5253
8457,15,15,105.4286,106.2664
8507,15,15,106.202,106.9753
8558,15,15,106.9753,107.7486
8609,15,15,107.7486,108.5219
8662,15,15,108.5219,109.2952
8712,15,15,109.263,110.0363
8763,15,15,110.0041,110.8418
8815,15,15,110.7452,111.6474
8866,15,15,111.4863,112.4529
8918,15,15,112.2274,113.3229
8969,15,15,112.9685,114.1284
9020,15,15,113.6451,114.934
9070,15,15,114.3862,115.7073
9122,15,15,115.1273,116.5128
9173,15,15,115.8684,117.2861
9223,15,15,116.5773,118.0594
9273,15,15,117.3184,118.8005
9336,15,15,118.2528,119.8638
9391,15,15,119.0583,120.6372
9442,15,15,119.7994,121.4105
9493,15,15,120.5727,122.1838
9544,15,15,121.3783,122.9571
9596,15,15,122.1516,123.6982
9646,15,15,122.9249,124.4071
9697,15,15,123.6982,125.0837
9747,15,15,124.5037,125.7926
9798,15,15,125.2771,126.5015
9848,15,15,126.1148,127.2103
9899,15,15,126.9203,127.9192
9950,15,15,127.7259,128.5959
20003,0,0,129.4659,130.078
20808,0,0,105.332,154.7919
21809,15,15,105.2031,154.6953
21862,15,15,105.2997,154.7275
21912,15,15,105.4931,154.953
21963,15,15,105.7831,155.1463
22015,15,15,106.0408,155.4041
22066,15,15,106.3953,155.6297
22118,15,15,106.7175,155.9197
22169,15,15,107.0719,156.1774
22220,15,15,107.3941,156.4674
22270,15,15,107.7164,156.7574
22322,15,15,108.0708,157.0796
22373,15,15,108.393,157.3696
22423,15,15,108.7475,157.6918
22473,15,15,109.1019,158.0141
22524,15,15,109.5208,158.3363
22587,15,15,110.0363,158.7874
22642,15,15,110.4874,159.174
22693,15,15,110.9063,159.5607
22744,15,15,111.3252,159.9796
22796,15,15,111.744,160.4307
22846,15,15,112.1629,160.8496
22897,15,15,112.614,161.2362
22947,15,15,113.0329,161.6551
22998,15,15,113.484,162.074
23048,15,15,113.9351,162.4606
23099,15,15,114.3862,162.8795
23150,15,15,114.8695,163.3306
23202,15,15,115.3528,163.7817
23253,15,15,115.8362,164.2328
23303,15,15,116.3517,164.6839
23354,15,15,116.8672,165.1994
23404,15,15,117.3828,165.715
23454,15,15,117.8983,166.1983
23506,15,15,118.4139,166.7783
23556,15,15,118.8972,167.3583
23608,15,15,119.4128,168.0027
23660,15,15,119.9283,168.6471
23710,15,15,120.4438,169.2916
23761,15,15,120.9594,169.936
23811,15,15,121.4749,170.5804
23863,15,15,122.0227,171.1926
23914,15,15,122.5382,171.8693
23965,15,15,123.0538,172.4815
24017,15,15,123.6015,173.1581
24067,15,15,124.1171,173.8026
24118,15,15,124.6648,174.4792
24168,15,15,125.2126,175.1237
24219,15,15,125.7926,175.8003
24270,15,15,126.3404,176.477
24323,15,15,126.9203,177.1536
24373,15,15,127.4681,177.7658
24423,15,15,128.0159,178.4425
24474,15,15,128.5959,179.0869
24524,15,15,129.1758,179.7313
24574,15,15,129.7558,180.3758
24626,15,15,130.3358,181.0524
24676,15,15,130.9158,181.6968
24728,15,15,131.528,182.3735
24780,15,15,132.108,183.0501
24843,15,15,132.8813,183.8557
24894,15,15,133.4935,184.5001
24945,15,15,134.1702,185.1123
24995,15,15,134.7824,185.7567
25046,15,15,135.459,186.4012
25096,15,15,136.0712,187.0778
25146,15,15,136.7157,187.7867
25198,15,15,137.3601,188.4956
25248,15,15,138.0045,189.2045
25300,15,15,138.6812,189.9455
25351,15,15,139.2934,190.6866
25402,15,15,139.9378,191.3955
25453,15,15,140.5823,192.1366
25504,15,15,141.2589,192.8455
25555,15,15,141.9033,193.5866
25606,15,15,142.5478,194.3276
25657,15,15,143.1922,195.0365
25709,15,15,143.9011,195.8098
25761,15,15,144.5777,196.5187
25812,15,15,145.2543,197.2598
25863,15,15,145.8988,197.9687
25913,15,15,146.5432,198.6775
25963,15,15,147.2199,199.3864
26014,15,15,147.8643,200.0953
26065,15,15,148.541,200.8364
26115,15,15,149.2176,201.5452
26166,15,15,149.9265,202.2863
26216,15,15,150.6031,202.9952
26267,15,15,151.2476,203.6719
26318,15,15,151.9242,204.3485
26368,15,15,152.6331,205.0252
26420,15,15,153.3742,205.7341
26471,15,15,154.083,206.4429
26522,15,15,154.7919,207.184
26573,15,15,155.5008,207.9251
26624,15,15,156.2419,208.6662
26675,15,15,156.9508,209.4073
26726,15,15,157.6596,210.1806
26777,15,15,158.3685,210.9539
26829,15,15,159.0774,211.7273
26881,15,15,159.7862,212.5328
26932,15,15,160.4629,213.2739
26983,15,15,161.1718,214.015
27033,15,15,161.8484,214.7238
27083,15,15,162.5573,215.4327
27134,15,15,163.2661,216.1416
27185,15,15,164.0072,216.8182
27235,15,15,164.7483,217.4949
27286,15,15,165.4895,218.2037
27336,15,15,166.1983,218.8804
27387,15,15,166.9716,219.5571
27437,15,15,167.6805,220.2659
27487,15,15,168.3894,220.9748
27539,15,15,169.1627,221.7159
27591,15,15,169.9038,222.3925
27642,15,15,170.6771,223.037
27693,15,15,171.4182,223.7136
27745,15,15,172.2237,224.3581
27796,15,15,172.9648,224.9702
27848,15,15,173.7704,225.6469
27898,15,15,174.5437,226.2913
27950,15,15,175.317,226.968
28001,15,15,176.0581,227.6769
28052,15,15,176.7992,228.4502
28103,15,15,177.5081,229.1591
28153,15,15,178.2169,229.9646
28203,15,15,178.958,230.7379
28254,15,15,179.6669,231.5112
28305,15,15,180.3758,232.2845
28355,15,15,181.0846,232.9934
28406,15,15,181.7935,233.7667
28456,15,15,182.5346,234.4756
28507,15,15,183.2757,235.1845
28557,15,15,183.9846,235.9256
28608,15,15,184.7256,236.6344
28658,15,15,185.4345,237.3755
28708,15,15,186.1756,238.1488
28761,15,15,186.8845,238.9544
28812,15,15,187.5934,239.7277
28863,15,15,188.3667,240.501
28915,15,15,189.1078,241.2421
28966,15,15,189.9133,241.8543
29017,15,15,190.6866,242.5309
29082,15,15,191.7177,243.401
29136,15,15,192.5233,244.0454
29187,15,15,193.361,244.722
29238,15,15,194.1665,245.3987
29290,15,15,195.0043,246.0753
29342,15,15,195.8421,246.752
29392,15,15,196.6476,247.4608
29443,15,15,197.4531,248.1697
29494,15,15,198.2264,248.8464
29545,15,15,199.032,249.523
29595,15,15,199.7731,250.1997
29646,15,15,200.5786,250.8763
29696,15,15,201.3842,251.5208
29747,15,15,202.1575,252.1974
29797,15,15,202.9308,252.8418
29848,15,15,203.7363,253.5185
29898,15,15,204.5096,254.1951
29949,15,15,205.3152,254.9362
30000,15,15,206.1207,255.6773
30050,15,15,206.8618,256.354
30103,15,15,207.6673,257.0628
30153,15,15,208.3762,257.7395
30203,15,15,209.1817,258.3839
30254,15,15,209.9229,259.0928
30304,15,15,210.7284,259.7694
30356,15,15,211.5017,260.4461
30406,15,15,212.275,261.155
30458,15,15,213.0483,261.8316
30509,15,15,213.8216,262.5083
30560,15,15,214.5949,263.1849
30610,15,15,215.3683,263.8938
30662,15,15,216.1416,264.6027
30713,15,15,216.9149,265.2793
30764,15,15,217.6882,265.956
30815,15,15,218.4293,266.6326
30867,15,15,219.2348,267.3415
30917,15,15,219.976,268.0504
30968,15,15,220.7493,268.8237
31018,15,15,221.4904,269.597
31069,15,15,222.2959,270.3703
31121,15,15,223.0692,271.1436
31172,15,15,223.8425,271.8847
31223,15,15,224.5514,272.6902
31273,15,15,225.2925,273.4636
31324,15,15,226.0336,274.2369
31374,15,15,226.7747,275.0102
31424,15,15,227.5157,275.7513
31475,15,15,228.2891,276.4602
31525,15,15,229.0624,277.169
31577,15,15,229.8035,277.9101
31627,15,15,230.5446,278.6834
31679,15,15,231.2212,279.489
31730,15,15,231.9301,280.2623
31782,15,15,232.639,281.1001
