time_ms,x_cm,y_cm,theta_rad,imu_yaw_deg
814303,0.000,0.000,-0.0000,-0.00
814323,0.000,0.000,-0.0000,-0.00
814343,0.016,0.000,0.0020,-0.00
814363,0.048,0.000,0.0021,-0.00
814383,0.097,0.000,0.0003,0.02
814403,0.161,0.000,-0.0052,0.00
814423,0.177,-0.000,-0.0078,-0.09
814443,0.209,-0.000,-0.0076,-0.10
814463,0.226,-0.000,-0.0103,-0.11
814483,0.258,-0.001,-0.0110,-0.20
814503,0.290,-0.001,-0.0105,-0.19
814523,0.306,-0.001,-0.0088,-0.17
814543,0.338,-0.002,-0.0089,-0.18
814563,0.354,-0.002,-0.0116,-0.22
814583,0.371,-0.002,-0.0150,-0.31
814632,0.435,-0.003,-0.0147,-0.32
814643,0.435,-0.003,-0.0141,-0.28
814663,0.451,-0.003,-0.0120,-0.23
814683,0.483,-0.004,-0.0125,-0.27
814703,0.499,-0.004,-0.0159,-0.37
814724,0.548,-0.005,-0.0186,-0.49
814743,0.580,-0.005,-0.0187,-0.49
814763,0.628,-0.006,-0.0168,-0.51
814783,0.677,-0.007,-0.0196,-0.56
814803,0.709,-0.007,-0.0196,-0.58
814823,0.741,-0.008,-0.0206,-0.63
814843,0.789,-0.009,-0.0236,-0.70
814863,0.838,-0.010,-0.0268,-0.81
814883,0.870,-0.011,-0.0271,-0.86
814903,0.934,-0.013,-0.0274,-0.87
814923,0.983,-0.014,-0.0308,-0.98
814943,1.015,-0.015,-0.0315,-1.06
814963,1.095,-0.018,-0.0350,-1.14
814983,1.160,-0.020,-0.0361,-1.28
815003,1.240,-0.023,-0.0388,-1.35
815023,1.289,-0.025,-0.0421,-1.44
815043,1.369,-0.029,-0.0446,-1.51
815063,1.449,-0.032,-0.0436,-1.56
815083,1.514,-0.035,-0.0434,-1.61
815104,1.594,-0.039,-0.0462,-1.63
815123,1.659,-0.041,-0.0465,-1.68
815151,1.739,-0.045,-0.0488,-1.71
815163,1.836,-0.050,-0.0491,-1.73
815183,1.916,-0.054,-0.0463,-1.70
815203,1.981,-0.057,-0.0463,-1.65
815224,2.077,-0.061,-0.0469,-1.69
815243,2.174,-0.066,-0.0469,-1.72
815263,2.238,-0.069,-0.0471,-1.73
815283,2.319,-0.073,-0.0501,-1.77
815305,2.415,-0.078,-0.0506,-1.84
815323,2.496,-0.082,-0.0492,-1.89
815343,2.576,-0.086,-0.0519,-1.95
815363,2.672,-0.091,-0.0529,-2.04
815383,2.769,-0.096,-0.0582,-2.14
815403,2.849,-0.101,-0.0567,-2.22
815423,2.962,-0.107,-0.0550,-2.26
815443,3.075,-0.113,-0.0581,-2.31
815463,3.171,-0.119,-0.0590,-2.40
815484,3.284,-0.126,-0.0620,-2.52
815503,3.396,-0.133,-0.0647,-2.61
815523,3.477,-0.138,-0.0678,-2.66
815543,3.573,-0.145,-0.0693,-2.76
815563,3.686,-0.152,-0.0728,-2.90
815583,3.798,-0.161,-0.0767,-3.05
815604,3.910,-0.170,-0.0811,-3.28
815623,4.039,-0.180,-0.0874,-3.46
815643,4.151,-0.190,-0.0916,-3.66
815663,4.280,-0.202,-0.0928,-3.82
815683,4.424,-0.216,-0.0959,-3.92
815703,4.536,-0.226,-0.0992,-4.02
815724,4.648,-0.238,-0.1023,-4.15
815743,4.761,-0.249,-0.1055,-4.24
815763,4.889,-0.263,-0.1064,-4.32
815783,4.985,-0.273,-0.1070,-4.38
815803,5.097,-0.285,-0.1099,-4.46
815823,5.225,-0.300,-0.1110,-4.56
815844,5.353,-0.314,-0.1156,-4.64
815863,5.481,-0.329,-0.1157,-4.65
815883,5.609,-0.344,-0.1155,-4.64
815903,5.721,-0.357,-0.1125,-4.58
815923,5.833,-0.369,-0.1137,-4.50
815943,5.961,-0.384,-0.1095,-4.47
815963,6.089,-0.398,-0.1092,-4.45
815983,6.218,-0.412,-0.1095,-4.44
816003,6.346,-0.426,-0.1098,-4.47
816027,6.490,-0.442,-0.1078,-4.49
816043,6.586,-0.452,-0.1116,-4.47
816063,6.714,-0.467,-0.1112,-4.43
816083,6.842,-0.481,-0.1061,-4.38
816103,6.970,-0.494,-0.1055,-4.28
816123,7.098,-0.508,-0.1056,-4.27
816143,7.211,-0.520,-0.1036,-4.28
816163,7.323,-0.532,-0.1060,-4.31
816183,7.467,-0.547,-0.1089,-4.36
816203,7.595,-0.561,-0.1093,-4.42
816224,7.723,-0.575,-0.1094,-4.44
816243,7.867,-0.591,-0.1077,-4.46
816263,8.011,-0.607,-0.1098,-4.48
816283,8.140,-0.621,-0.1102,-4.50
816305,8.268,-0.635,-0.1105,-4.52
816323,8.412,-0.651,-0.1128,-4.55
816344,8.556,-0.667,-0.1109,-4.57
816363,8.684,-0.681,-0.1112,-4.60
816383,8.828,-0.698,-0.1133,-4.62
816403,8.956,-0.712,-0.1135,-4.62
816423,9.100,-0.728,-0.1117,-4.64
816443,9.228,-0.743,-0.1121,-4.66
816463,9.372,-0.759,-0.1151,-4.73
816483,9.532,-0.778,-0.1156,-4.81
816503,9.660,-0.793,-0.1155,-4.84
816523,9.820,-0.811,-0.1165,-4.86
816543,9.964,-0.828,-0.1193,-4.95
816563,10.124,-0.847,-0.1193,-4.99
816583,10.284,-0.867,-0.1192,-4.99
816603,10.444,-0.886,-0.1189,-4.97
816623,10.604,-0.905,-0.1187,-4.97
816643,10.748,-0.922,-0.1160,-4.92
816663,10.892,-0.938,-0.1138,-4.88
816683,11.036,-0.955,-0.1159,-4.88
816703,11.196,-0.974,-0.1154,-4.87
816752,11.580,-1.018,-0.1140,-4.72
816763,11.629,-1.024,-0.1103,-4.56
816783,11.725,-1.034,-0.1103,-4.46
816803,11.869,-1.050,-0.1091,-4.54
816823,12.029,-1.068,-0.1083,-4.55
816844,12.173,-1.083,-0.1057,-4.47
816863,12.349,-1.102,-0.1024,-4.39
816883,12.478,-1.115,-0.1016,-4.29
816903,12.638,-1.131,-0.1014,-4.26
816927,12.798,-1.148,-0.1008,-4.23
816943,12.958,-1.164,-0.0998,-4.15
816964,13.103,-1.178,-0.0965,-4.05
816983,13.279,-1.195,-0.0929,-3.92
817003,13.423,-1.208,-0.0893,-3.78
817023,13.584,-1.223,-0.0880,-3.65
817043,13.744,-1.237,-0.0868,-3.54
817063,13.905,-1.250,-0.0820,-3.47
817083,14.065,-1.264,-0.0815,-3.43
817103,14.226,-1.277,-0.0819,-3.42
817123,14.387,-1.290,-0.0818,-3.43
817143,14.547,-1.303,-0.0812,-3.39
817163,14.708,-1.316,-0.0806,-3.34
817183,14.868,-1.329,-0.0798,-3.29
817203,15.013,-1.341,-0.0812,-3.22
817224,15.173,-1.354,-0.0760,-3.12
817243,15.334,-1.366,-0.0741,-2.97
817263,15.495,-1.377,-0.0683,-2.82
817283,15.656,-1.388,-0.0664,-2.67
817303,15.832,-1.400,-0.0633,-2.53
817325,15.961,-1.408,-0.0663,-2.46
817344,16.025,-1.413,-0.0652,-2.32
817363,16.074,-1.416,-0.0628,-2.27
817383,16.106,-1.418,-0.0626,-2.25
817403,16.106,-1.418,-0.0677,-2.30
817423,16.106,-1.418,-0.0686,-2.38
817443,16.106,-1.418,-0.0693,-2.45
817464,16.106,-1.418,-0.0694,-2.50
817483,16.106,-1.418,-0.0692,-2.49
817503,16.106,-1.418,-0.0688,-2.46
817523,16.106,-1.418,-0.0686,-2.43
817543,16.106,-1.418,-0.0687,-2.42
817563,16.106,-1.418,-0.0689,-2.43
817583,16.106,-1.418,-0.0691,-2.45
817603,16.106,-1.418,-0.0691,-2.46
817623,16.106,-1.418,-0.0691,-2.46
817643,16.106,-1.418,-0.0690,-2.45
817663,16.106,-1.418,-0.0689,-2.44
817683,16.106,-1.418,-0.0690,-2.44
817703,16.106,-1.418,-0.0690,-2.45
817723,16.106,-1.418,-0.0690,-2.45
817743,16.106,-1.418,-0.0690,-2.45
817763,16.106,-1.418,-0.0690,-2.45
817783,16.106,-1.418,-0.0690,-2.45
817803,16.106,-1.418,-0.0690,-2.45
817823,16.106,-1.418,-0.0690,-2.45
817844,16.106,-1.418,-0.0690,-2.45
817863,16.106,-1.418,-0.0690,-2.45
817891,16.106,-1.418,-0.0690,-2.45
817903,16.106,-1.418,-0.0691,-2.45
817923,16.106,-1.418,-0.0691,-2.46
817943,16.106,-1.418,-0.0691,-2.46
817964,16.106,-1.418,-0.0691,-2.46
817983,16.106,-1.418,-0.0691,-2.46
818003,16.106,-1.418,-0.0691,-2.46
818023,16.106,-1.418,-0.0692,-2.46
818043,16.106,-1.418,-0.0692,-2.46
818063,16.106,-1.418,-0.0692,-2.46
818083,16.106,-1.418,-0.0692,-2.46
818103,16.106,-1.418,-0.0692,-2.46
818123,16.106,-1.418,-0.0692,-2.46
818143,16.106,-1.418,-0.0692,-2.46
818163,16.106,-1.418,-0.0692,-2.47
818183,16.106,-1.418,-0.0692,-2.47
818203,16.106,-1.418,-0.0692,-2.47
818223,16.106,-1.418,-0.0692,-2.47
818243,16.106,-1.418,-0.0692,-2.47
818263,16.106,-1.418,-0.0692,-2.47
818283,16.106,-1.418,-0.0692,-2.47
818303,16.106,-1.418,-0.0692,-2.47
818324,16.041,-1.413,-0.0788,-2.48
818344,15.961,-1.406,-0.1126,-3.20
818363,15.961,-1.406,-0.1624,-4.47
818383,15.945,-1.403,-0.2272,-6.20
818403,15.930,-1.399,-0.3045,-8.32
818423,15.930,-1.399,-0.3998,-10.90
818443,15.930,-1.399,-0.5034,-13.98
818464,15.930,-1.399,-0.6209,-18.43
818483,15.930,-1.399,-0.7447,-22.37
818503,15.918,-1.387,-0.8710,-26.41
818523,15.899,-1.362,-1.0044,-30.47
818543,15.891,-1.348,-1.1471,-34.73
818563,15.891,-1.348,-1.2921,-39.09
818584,15.891,-1.348,-1.4436,-44.77
818603,15.890,-1.332,-1.6020,-49.41
818623,15.885,-1.380,-1.7609,-54.12
818643,15.885,-1.380,-1.9252,-58.92
818663,15.873,-1.409,-2.0948,-64.00
818683,15.864,-1.423,-2.2666,-69.13
818703,15.842,-1.446,-2.4378,-74.31
818723,15.816,-1.466,-2.6140,-80.92
818743,15.716,-1.517,-2.7901,-86.39
818763,15.639,-1.540,-2.9650,-92.08
818783,15.527,-1.554,-3.1430,-97.79
818803,15.382,-1.545,-3.3222,-103.53
818823,15.272,-1.519,-3.5024,-109.36
818844,15.170,-1.473,-3.6879,-116.75
818863,15.064,-1.399,-3.8764,-122.81
818883,14.863,-1.190,-4.0858,-128.83
818903,14.916,-1.271,-4.2478,-134.91
818923,14.878,-1.183,-4.4353,-140.88
818943,14.857,-1.088,-4.6246,-146.72
818964,14.855,-1.008,-4.8162,-153.87
818983,14.869,-0.928,-5.0054,-159.68
819003,14.897,-0.853,-5.1958,-165.26
819023,14.939,-0.784,-5.3848,-170.91
819043,15.004,-0.713,-5.5774,-176.51
819084,15.373,-0.487,-5.9525,-182.01
819089,15.800,-0.412,-6.3276,-184.74
819103,15.768,-0.409,-6.4731,-190.21
819123,15.830,-0.425,-6.6500,-195.84
819143,15.947,-0.478,-6.8377,-201.62
819163,16.092,-0.580,-7.0229,-207.65
819183,16.227,-0.719,-7.2109,-213.61
819203,16.315,-0.853,-7.4000,-219.71
819223,16.377,-1.002,-7.5895,-227.37
819243,16.419,-1.207,-7.7815,-233.56
819263,16.421,-1.352,-7.9689,-239.68
819283,16.390,-1.526,-8.1610,-245.84
819303,16.332,-1.676,-8.3506,-251.98
819325,16.239,-1.826,-8.5437,-258.24
819344,16.106,-1.967,-8.7444,-266.14
819363,15.962,-2.070,-8.9342,-272.56
819383,15.831,-2.131,-9.1254,-278.99
819403,15.643,-2.177,-9.3172,-285.41
819423,15.466,-2.185,-9.5108,-291.72
819443,15.291,-2.159,-9.7056,-298.17
819464,15.124,-2.099,-9.9004,-306.15
819483,14.945,-1.992,-10.1043,-312.67
819503,14.838,-1.894,-10.2947,-319.06
819523,14.732,-1.752,-10.4908,-325.60
819543,14.656,-1.592,-10.6892,-332.04
819563,14.617,-1.436,-10.8864,-338.47
819584,14.609,-1.259,-11.0845,-346.48
819603,14.641,-1.052,-11.2870,-352.89
819623,14.686,-0.931,-11.4803,-359.30
819643,14.761,-0.807,-11.6752,-365.81
819663,14.859,-0.700,-11.8740,-372.15
819683,14.989,-0.606,-12.0696,-378.56
819704,15.121,-0.545,-12.2641,-386.29
819723,15.246,-0.514,-12.4589,-392.25
819743,15.407,-0.507,-12.6544,-398.11
819763,15.534,-0.527,-12.8429,-403.92
819783,15.640,-0.564,-13.0359,-409.75
819803,15.915,-0.732,-13.2552,-415.52
819823,15.856,-0.677,-13.4225,-421.39
819843,15.934,-0.780,-13.6182,-428.72
819863,16.012,-0.939,-13.8080,-434.66
819883,16.050,-1.078,-13.9975,-440.58
819904,16.063,-1.239,-14.1866,-446.58
819923,16.044,-1.415,-14.3767,-452.66
819943,15.991,-1.584,-14.5650,-458.73
819964,15.923,-1.712,-14.7575,-466.53
819983,15.812,-1.849,-14.9553,-472.78
820003,15.713,-1.932,-15.1429,-479.15
820023,15.600,-1.994,-15.3376,-485.45
820043,15.477,-2.033,-15.5301,-491.69
820063,15.349,-2.048,-15.7233,-497.77
820084,15.237,-2.039,-15.9167,-505.26
820105,15.144,-2.013,-16.1114,-511.12
820123,15.029,-1.955,-16.3053,-516.98
820143,14.915,-1.865,-16.5049,-522.72
820163,14.894,-1.841,-16.6868,-528.42
820183,14.837,-1.744,-16.8804,-533.96
820204,14.795,-1.622,-17.0712,-540.78
820223,14.776,-1.495,-17.2639,-546.34
820243,14.786,-1.302,-17.4543,-552.13
820263,14.819,-1.161,-17.6401,-558.06
820283,14.905,-0.970,-17.8276,-564.13
820303,15.006,-0.824,-18.0148,-570.31
820325,15.156,-0.678,-18.2052,-576.36
820343,15.303,-0.580,-18.3961,-583.99
820363,15.482,-0.506,-18.5822,-590.13
820383,15.624,-0.476,-18.7697,-596.31
820403,15.801,-0.473,-18.9618,-602.51
820423,15.975,-0.503,-19.1528,-608.63
820443,16.141,-0.566,-19.3418,-614.84
820464,16.291,-0.659,-19.5360,-622.73
820483,16.433,-0.791,-19.7313,-628.99
820503,16.518,-0.908,-19.9204,-635.25
820523,16.594,-1.068,-20.1092,-641.52
820543,16.638,-1.240,-20.3012,-647.70
820563,16.649,-1.433,-20.4918,-653.94
820584,16.621,-1.640,-20.6842,-661.69
820603,16.565,-1.808,-20.8790,-668.04
820623,16.477,-1.962,-21.0718,-674.36
820643,16.372,-2.084,-21.2635,-680.65
820663,16.232,-2.193,-21.4572,-687.01
820683,16.031,-2.295,-21.6581,-693.32
820708,15.923,-2.326,-21.8418,-701.31
820723,15.682,-2.345,-22.0477,-707.53
820743,15.554,-2.331,-22.2313,-713.93
820763,15.431,-2.293,-22.4237,-720.29
820783,15.275,-2.209,-22.6168,-726.69
