time_ms,x_cm,y_cm,theta_rad,imu_yaw_deg
820803,15.151,-2.107,-22.8075,-732.95
820823,15.037,-1.971,-23.0005,-739.24
820843,14.976,-1.857,-23.1912,-746.80
820863,14.922,-1.689,-23.3836,-752.67
820883,14.907,-1.561,-23.5714,-758.27
820903,14.917,-1.432,-23.7608,-764.04
820923,14.950,-1.308,-23.9509,-769.80
820943,15.067,-1.060,-24.1188,-775.55
820964,15.230,-0.821,-24.2555,-781.96
820983,15.412,-0.616,-24.3670,-786.14
821003,15.567,-0.476,-24.4527,-789.39
821023,15.733,-0.347,-24.5187,-791.76
821043,15.893,-0.239,-24.5729,-793.53
821063,16.044,-0.147,-24.6127,-794.91
821084,16.171,-0.076,-24.6396,-796.04
821103,16.285,-0.016,-24.6561,-796.53
821123,16.357,0.021,-24.6674,-796.73
821143,16.400,0.042,-24.6733,-796.74
821163,16.429,0.057,-24.6780,-796.77
821183,16.429,0.057,-24.6779,-796.75
821204,16.429,0.057,-24.6778,-796.74
821244,16.414,0.049,-24.6758,-796.74
821249,16.400,0.042,-24.6737,-796.74
821263,16.400,0.042,-24.6737,-796.74
821283,16.400,0.042,-24.6737,-796.75
821303,16.400,0.042,-24.6737,-796.75
821325,16.400,0.042,-24.6737,-796.75
821343,16.400,0.042,-24.6737,-796.75
821363,16.400,0.042,-24.6737,-796.75
821383,16.400,0.042,-24.6737,-796.75
821403,16.400,0.042,-24.6737,-796.75
821423,16.400,0.042,-24.6737,-796.75
821443,16.400,0.042,-24.6737,-796.75
821463,16.400,0.042,-24.6737,-796.75
821483,16.400,0.042,-24.6737,-796.75
821503,16.400,0.042,-24.6737,-796.75
821523,16.400,0.042,-24.6737,-796.75
821543,16.400,0.042,-24.6737,-796.75
821563,16.400,0.042,-24.6737,-796.75
821584,16.400,0.042,-24.6737,-796.75
821603,16.400,0.042,-24.6737,-796.75
821623,16.400,0.042,-24.6737,-796.75
821649,16.400,0.042,-24.6737,-796.75
821663,16.400,0.042,-24.6737,-796.75
821683,16.400,0.042,-24.6737,-796.75
821704,16.400,0.042,-24.6737,-796.75
821723,16.400,0.042,-24.6737,-796.75
821743,16.400,0.042,-24.6737,-796.75
821763,16.400,0.042,-24.6737,-796.75
821783,16.400,0.042,-24.6737,-796.75
821803,16.400,0.042,-24.6737,-796.75
821824,16.400,0.042,-24.6737,-796.75
821843,16.400,0.042,-24.6737,-796.75
821863,16.400,0.042,-24.6737,-796.75
821883,16.400,0.042,-24.6737,-796.75
821903,16.400,0.042,-24.6737,-796.75
821923,16.400,0.042,-24.6737,-796.75
821943,16.400,0.042,-24.6737,-796.75
821963,16.400,0.042,-24.6740,-796.76
821983,16.501,0.092,-24.6742,-796.88
822003,16.660,0.171,-24.6699,-797.14
822023,16.818,0.251,-24.6616,-797.04
822043,16.976,0.332,-24.6592,-796.93
822063,17.191,0.442,-24.6565,-796.89
822083,17.449,0.575,-24.6568,-796.90
822103,17.663,0.685,-24.6591,-796.94
822123,17.907,0.811,-24.6575,-796.99
822143,18.165,0.943,-24.6584,-797.09
822163,18.423,1.076,-24.6584,-797.13
822183,18.681,1.208,-24.6583,-797.14
822204,18.953,1.348,-24.6600,-797.12
822223,19.226,1.487,-24.6627,-797.15
822243,19.484,1.619,-24.6589,-797.23
822263,19.771,1.766,-24.6583,-797.23
822283,20.043,1.906,-24.6555,-797.15
822303,20.301,2.039,-24.6553,-797.13
822326,20.601,2.194,-24.6574,-797.15
822343,20.888,2.342,-24.6527,-797.13
822363,21.159,2.484,-24.6539,-797.05
822383,21.460,2.640,-24.6519,-797.01
822403,21.745,2.789,-24.6513,-797.01
822423,22.031,2.938,-24.6516,-796.97
822444,22.345,3.102,-24.6517,-797.02
822463,22.659,3.266,-24.6517,-797.03
822483,22.959,3.422,-24.6538,-797.03
822503,23.259,3.579,-24.6517,-797.05
822523,23.632,3.771,-24.6591,-796.99
822543,23.903,3.912,-24.6478,-796.93
822563,24.202,4.070,-24.6437,-796.81
822584,24.529,4.244,-24.6418,-796.72
822603,24.842,4.411,-24.6417,-796.72
822623,25.155,4.579,-24.6405,-796.67
822643,25.495,4.761,-24.6400,-796.61
822663,25.808,4.929,-24.6383,-796.51
822683,26.148,5.113,-24.6325,-796.38
822704,26.473,5.291,-24.6273,-796.10
822723,26.811,5.478,-24.6261,-795.91
822743,27.149,5.667,-24.6217,-795.89
822763,27.472,5.848,-24.6173,-795.77
822783,27.808,6.039,-24.6158,-795.59
822803,28.144,6.230,-24.6150,-795.55
822824,28.494,6.430,-24.6114,-795.39
822843,28.815,6.615,-24.6094,-795.35
822863,29.164,6.816,-24.6068,-795.34
822883,29.512,7.018,-24.6090,-795.32
822903,29.833,7.204,-24.6069,-795.35
822923,30.181,7.406,-24.6046,-795.35
822944,30.529,7.609,-24.6061,-795.30
822963,30.878,7.812,-24.6041,-795.27
822983,31.226,8.015,-24.6076,-795.40
823003,31.574,8.217,-24.6058,-795.45
823023,31.908,8.411,-24.6063,-795.52
823043,32.270,8.622,-24.6070,-795.59
823063,32.618,8.824,-24.6053,-795.65
823083,32.980,9.035,-24.6047,-795.65
823103,33.343,9.246,-24.6107,-795.73
823123,33.692,9.447,-24.6105,-795.94
823143,34.055,9.655,-24.6139,-795.97
823163,34.419,9.863,-24.6141,-795.94
823183,34.811,10.086,-24.6146,-795.98
823203,35.175,10.294,-24.6147,-796.03
823223,35.566,10.517,-24.6147,-796.05
823243,35.930,10.725,-24.6152,-796.09
823263,36.294,10.932,-24.6161,-796.13
823283,36.659,11.139,-24.6176,-796.26
823303,37.051,11.361,-24.6181,-796.36
823325,37.430,11.575,-24.6203,-796.42
823348,37.795,11.780,-24.6202,-796.42
823363,38.203,12.008,-24.6271,-796.45
823383,38.555,12.204,-24.6224,-796.53
823403,38.934,12.417,-24.6215,-796.68
823445,39.879,12.938,-24.6380,-796.84
823450,40.833,13.444,-24.6546,-796.92
823463,41.090,13.578,-24.6513,-797.06
823483,41.319,13.698,-24.6479,-797.10
823503,41.632,13.863,-24.6455,-797.20
823523,42.030,14.075,-24.6459,-797.36
823543,42.430,14.285,-24.6520,-797.40
823563,42.787,14.471,-24.6550,-797.61
823583,43.159,14.663,-24.6549,-797.62
823603,43.560,14.871,-24.6555,-797.65
823623,43.946,15.070,-24.6577,-797.68
823643,44.333,15.270,-24.6554,-797.70
823663,44.733,15.477,-24.6547,-797.69
823683,45.134,15.684,-24.6540,-797.60
823704,45.549,15.900,-24.6507,-797.57
823723,45.948,16.109,-24.6491,-797.43
823743,46.348,16.319,-24.6476,-797.30
823763,46.746,16.530,-24.6412,-797.16
823783,47.158,16.751,-24.6371,-796.94
823803,47.540,16.959,-24.6347,-796.91
823824,47.951,17.182,-24.6309,-796.76
823843,48.360,17.407,-24.6282,-796.67
823863,48.755,17.625,-24.6273,-796.61
823883,49.164,17.852,-24.6234,-796.49
823903,49.571,18.080,-24.6196,-796.32
823923,49.978,18.310,-24.6161,-796.21
823944,50.370,18.534,-24.6100,-796.02
823963,50.802,18.784,-24.6071,-795.90
823983,51.206,19.018,-24.6028,-795.77
824003,51.596,19.247,-24.6006,-795.56
824023,51.998,19.484,-24.5975,-795.46
824043,52.413,19.731,-24.5907,-795.30
824064,52.827,19.981,-24.5879,-795.00
824083,53.240,20.232,-24.5807,-794.76
824103,53.652,20.486,-24.5781,-794.50
824123,54.062,20.741,-24.5713,-794.30
824143,54.471,20.999,-24.5641,-794.05
824163,54.891,21.269,-24.5596,-793.79
824184,55.363,21.577,-24.5465,-793.58
824204,55.713,21.808,-24.5480,-793.29
824223,56.116,22.075,-24.5461,-793.10
824243,56.518,22.343,-24.5391,-792.92
824263,56.931,22.623,-24.5334,-792.61
824283,57.343,22.906,-24.5244,-792.32
824303,57.753,23.192,-24.5195,-792.08
824325,58.161,23.480,-24.5143,-791.76
824343,58.580,23.780,-24.5072,-791.49
824363,58.971,24.063,-24.5005,-791.28
824383,59.374,24.359,-24.4957,-791.03
824403,59.775,24.656,-24.4909,-790.79
824423,60.175,24.956,-24.4871,-790.58
824444,60.574,25.257,-24.4837,-790.45
824463,60.984,25.569,-24.4772,-790.29
824483,61.379,25.874,-24.4731,-790.10
824503,61.800,26.200,-24.4742,-790.02
824523,62.182,26.496,-24.4691,-789.93
824543,62.587,26.815,-24.4626,-789.81
824564,62.991,27.135,-24.4610,-789.61
824583,63.382,27.446,-24.4564,-789.44
824603,63.784,27.769,-24.4555,-789.27
824623,64.173,28.082,-24.4517,-789.18
824643,64.560,28.397,-24.4492,-789.06
824663,64.960,28.724,-24.4440,-789.04
824683,65.358,29.051,-24.4417,-788.90
824703,65.755,29.380,-24.4415,-788.79
824723,66.152,29.709,-24.4392,-788.68
824743,66.536,30.028,-24.4356,-788.53
824763,66.930,30.360,-24.4288,-788.34
824783,67.335,30.705,-24.4260,-788.20
824803,67.727,31.040,-24.4246,-788.15
824823,68.119,31.375,-24.4242,-788.04
824843,68.523,31.720,-24.4261,-788.02
824863,68.915,32.056,-24.4200,-787.95
824883,69.317,32.403,-24.4204,-787.81
824903,69.707,32.740,-24.4181,-787.61
824923,70.109,33.089,-24.4139,-787.45
824944,70.508,33.440,-24.4103,-787.25
824963,70.907,33.792,-24.4058,-787.08
824983,71.304,34.145,-24.4013,-786.86
825008,71.699,34.501,-24.3975,-786.72
825023,72.118,34.879,-24.3975,-786.55
825043,72.512,35.236,-24.3940,-786.42
825064,72.880,35.573,-24.3850,-786.14
825083,73.269,35.935,-24.3815,-785.98
825103,73.670,36.309,-24.3796,-785.84
825123,74.057,36.673,-24.3763,-785.72
825143,74.444,37.039,-24.3721,-785.56
825163,74.840,37.416,-24.3696,-785.38
825184,75.236,37.796,-24.3637,-785.13
825203,75.640,38.188,-24.3590,-784.94
825223,76.032,38.571,-24.3576,-784.77
825243,76.400,38.932,-24.3550,-784.61
825263,76.779,39.305,-24.3509,-784.41
825283,77.168,39.691,-24.3481,-784.26
825303,77.543,40.067,-24.3443,-784.04
825325,77.929,40.457,-24.3380,-783.84
825343,78.302,40.836,-24.3378,-783.65
825363,78.674,41.216,-24.3330,-783.43
825383,79.044,41.597,-24.3295,-783.29
825403,79.423,41.992,-24.3237,-783.18
825423,79.801,42.389,-24.3209,-782.97
825444,80.167,42.775,-24.3187,-782.80
825463,80.565,43.197,-24.3164,-782.70
825483,80.929,43.584,-24.3123,-782.50
825503,81.313,43.997,-24.3087,-782.39
825523,81.685,44.399,-24.3068,-782.23
825543,82.067,44.814,-24.3022,-782.09
825564,82.436,45.219,-24.2994,-781.75
825606,83.360,46.230,-24.3039,-781.55
825611,84.289,47.236,-24.3089,-781.49
825623,84.529,47.497,-24.3013,-781.31
825643,84.745,47.736,-24.2848,-781.00
825663,85.032,48.063,-24.2731,-780.56
825684,85.367,48.455,-24.2648,-780.01
825703,85.742,48.897,-24.2666,-780.02
825723,86.087,49.302,-24.2673,-780.02
825743,86.390,49.658,-24.2653,-779.97
825763,86.733,50.064,-24.2635,-779.99
825783,87.076,50.470,-24.2598,-779.95
825803,87.428,50.890,-24.2601,-779.85
825823,87.780,51.310,-24.2612,-780.01
825843,88.143,51.741,-24.2640,-780.08
825863,88.466,52.122,-24.2663,-780.15
825883,88.821,52.539,-24.2656,-780.14
825903,89.166,52.944,-24.2681,-780.13
825923,89.521,53.361,-24.2673,-780.16
825943,89.876,53.778,-24.2659,-780.03
825963,90.158,54.110,-24.2661,-779.89
825983,90.387,54.380,-24.2645,-779.72
826003,90.564,54.589,-24.2617,-779.63
826023,90.730,54.786,-24.2608,-779.56
826043,90.855,54.934,-24.2601,-779.48
826064,90.948,55.045,-24.2575,-779.42
826083,91.010,55.120,-24.2568,-779.36
826103,91.041,55.157,-24.2583,-779.30
826123,91.051,55.169,-24.2557,-779.25
826143,91.051,55.169,-24.2558,-779.25
826163,91.051,55.169,-24.2558,-779.25
826184,91.051,55.169,-24.2558,-779.25
826203,91.051,55.169,-24.2558,-779.25
826223,91.051,55.169,-24.2558,-779.25
826243,91.051,55.169,-24.2558,-779.25
826263,91.051,55.169,-24.2558,-779.25
826283,91.051,55.169,-24.2558,-779.25
826304,91.051,55.169,-24.2558,-779.25
826324,91.051,55.169,-24.2558,-779.25
826343,91.051,55.169,-24.2558,-779.25
826363,91.051,55.169,-24.2558,-779.25
826383,91.051,55.169,-24.2558,-779.25
826403,91.051,55.169,-24.2558,-779.25
826423,91.051,55.169,-24.2558,-779.25
826443,91.051,55.169,-24.2558,-779.25
826463,91.051,55.169,-24.2558,-779.25
826483,91.051,55.169,-24.2558,-779.25
826503,91.051,55.169,-24.2558,-779.25
826523,91.051,55.169,-24.2558,-779.25
826543,91.051,55.169,-24.2558,-779.25
826563,91.051,55.169,-24.2558,-779.25
826583,91.051,55.169,-24.2558,-779.25
826603,91.051,55.169,-24.2558,-779.25
826623,91.051,55.169,-24.2558,-779.25
826643,91.051,55.169,-24.2558,-779.25
826663,91.051,55.169,-24.2558,-779.25
826684,91.051,55.169,-24.2558,-779.25
826703,91.051,55.169,-24.2558,-779.25
826723,91.051,55.169,-24.2558,-779.25
826743,91.051,55.169,-24.2558,-779.25
826763,91.051,55.169,-24.2558,-779.25
826783,91.051,55.169,-24.2558,-779.25
826804,91.051,55.169,-24.2558,-779.25
826823,91.051,55.169,-24.2559,-779.25
826850,91.051,55.169,-24.2559,-779.25
826863,91.051,55.169,-24.2559,-779.25
826883,91.051,55.169,-24.2559,-779.25
826903,91.051,55.169,-24.2559,-779.25
